Provider_degree,Provider_closeness_centrality,Provider_eigenvector_centrality,Provider_pagerank,AttendingPhysician_degree,AttendingPhysician_closeness_centrality,AttendingPhysician_eigenvector_centrality,AttendingPhysician_pagerank
1.0,1.3814635224556895e-05,-6.697240207946772e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-3.428772943677968e-19,1.3814444383046915e-05
28.0,0.0915030656471149,3.929444980351916e-07,0.00017497973605765284,1.0188679245283019,0.08235679166092823,2.141145178319873e-07,7.913306748813244e-06
2.0,2.762927044911379e-05,4.155065211185602e-19,1.9915607922010087e-05,1.0,1.8419513632742523e-05,5.074492642991274e-19,1.0763862613565327e-05
3.0,0.11907386902381582,6.849495287653513e-05,1.4018596051910113e-05,4.866666666666666,0.12056253092386006,0.00045287083874731283,2.4472277567580705e-05
5.0,0.11890810935761914,3.262468000414516e-05,3.069208397849655e-05,1.2727272727272727,0.10997636442413436,0.00016590075700625344,9.008780536405352e-06
2.0,2.762927044911379e-05,2.0605293338715507e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,1.6640016473030445e-19,1.0763862613565327e-05
23.0,0.1702722132363365,0.024729222873839826,0.00014156606354177731,7.92018779342723,0.14064489420745568,0.007191184500334442,4.5180093127343034e-05
3.0,0.11906750956510136,6.319128549548982e-05,1.625683070225736e-05,3.6666666666666665,0.1280330279938488,0.0005894963032121738,2.045257868449569e-05
21.0,0.11880355665162139,6.471699344161793e-05,0.00012865408974179458,1.1219512195121952,0.10677389176154954,8.829415081357963e-05,8.344838224891743e-06
12.0,0.11893348318730335,3.6639574099462535e-05,7.712735708190924e-05,1.0303030303030303,0.10440010029091382,3.190601441614772e-05,8.10485565001346e-06
26.0,0.11889289025598093,3.182237208770384e-05,0.0001593732500278609,1.0285714285714285,0.10377868633419135,1.3437440971772703e-05,7.838696824637614e-06
1.0,0.07407532910291899,5.5958131481978685e-11,8.343321820819728e-06,3.0,0.08179528295091536,1.5660598387035015e-09,2.2661610186328323e-05
3.0,0.11901538761516335,3.1570971953561e-05,1.8229065002600705e-05,1.8,0.12549699527173488,0.0005287697620901499,1.1592136506800797e-05
30.0,0.0010185738716802061,2.2307411711340523e-18,0.00018124007282712104,1.105263157894737,0.0007996614166895907,-3.0680933449067257e-20,8.203082896075577e-06
13.0,0.0003654750875335395,-7.251157353862821e-19,8.249456253866204e-05,1.0597014925373134,0.000282177722752582,-6.660936442272065e-20,8.202291451200315e-06
2.0,0.07404285470615786,5.434625280909946e-11,1.4955137102814299e-05,1.9166666666666667,0.08058075867941483,1.3925853457775615e-09,1.4010769268076429e-05
30.0,0.09151696355368921,4.491590600555055e-08,0.0001873625599989747,1.0336134453781514,0.08268688501468378,4.2239590570719095e-08,7.99639998426103e-06
6.0,8.288781134734136e-05,2.133123546934922e-18,4.432026207786281e-05,1.0,4.5211533462186193e-05,7.820596507876716e-19,8.730141433910932e-06
2.0,2.7629270449113787e-05,-1.0366981402763846e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,4.2290996640809526e-20,1.0763862613565327e-05
14.0,0.1188859161363019,3.1772803258607456e-05,8.65274475857167e-05,1.1547169811320754,0.10866803190994082,0.00012965971478483778,8.499348489139456e-06
119.0,0.11930773203465665,5.13394575561303e-05,0.0007304224528390225,1.0294117647058822,0.10465354942470899,3.767270631547685e-05,7.89775799125213e-06
36.0,0.11920247570382893,6.954515611878917e-05,0.0002222454985997147,1.0392156862745099,0.10421132762761849,3.889381769098935e-05,7.973066170870324e-06
9.0,0.0007547962584749467,-1.2945300608322019e-18,5.891072732813033e-05,1.1176470588235294,0.0006340359726397748,-1.2687907323600462e-18,8.7049688763849e-06
13.0,0.11936905766285091,3.162190114722182e-05,7.732686247739069e-05,1.2105263157894737,0.1055615472552411,4.693467229901461e-05,8.65276748584935e-06
1.0,4.662439388287952e-05,-2.932625722220207e-20,8.492450416506636e-06,2.0,6.993659082431928e-05,-4.1833735552433053e-19,1.5820150896346343e-05
6.0,8.288781134734137e-05,-3.347570450656054e-19,4.432026207786281e-05,1.0,4.52115334621862e-05,1.0159481440517957e-19,8.730141433910932e-06
4.0,0.11881432025208119,3.2158058306291496e-05,2.764555618769666e-05,1.4,0.11791832675197748,0.00035930431017765815,1.0482967899531347e-05
3.0,4.1443905673670685e-05,6.912548623359255e-19,2.601677146097326e-05,1.0,2.486634340420241e-05,2.6196425451089743e-19,9.747002023738128e-06
2.0,0.17024490789413005,0.024065335655581378,1.252978087105085e-05,6.264285714285714,0.14045249789767433,0.005658321876063026,3.628378660570781e-05
1.0,1.3814635224556895e-05,-1.879173519743131e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,9.2679380693606e-20,1.3814444383046915e-05
19.0,0.00025177172696754944,6.117529670275407e-18,0.00012039668140723705,1.0434782608695652,0.00019314944671374316,1.3857781777055994e-18,8.112745373610848e-06
44.0,0.0004916384888739366,-9.435503605951946e-18,0.00027355876355406906,1.0136986301369864,0.00030141663892855296,-9.4278030211465e-19,7.86570046808034e-06
2.0,0.11874028080988529,6.192657904624436e-05,1.0766375137311783e-05,3.5,0.1399055005874986,0.0008676550315597585,1.8031508472161122e-05
3.0,0.17024750802559746,0.024096179434183185,1.8399079672705148e-05,33.82608695652174,0.14327091088876837,0.03006961277684728,0.00018675016809341024
2.0,2.762927044911379e-05,-2.0667323546142781e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-2.418173373679514e-19,1.0763862613565327e-05
2.0,0.17024490789413005,0.024065335655581378,1.2529780871050848e-05,4.858638743455497,0.14030468286627587,0.004377067245598732,2.867122691600862e-05
5.0,6.907317612278448e-05,-4.598516887721382e-19,3.8219098538899636e-05,1.0,3.8373986734880266e-05,-1.6276553740753766e-19,8.933513551876374e-06
4.0,5.525854089822758e-05,3.506662368721733e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,-2.2336287526008834e-19,9.238571728824533e-06
63.0,0.17047272036168173,0.02613820400496237,0.0003761671549781246,9.233333333333333,0.14092410648863385,0.008408170929702826,5.214332459189029e-05
7.0,9.727805637292145e-05,1.251002648497689e-18,4.748812323553783e-05,1.1025641025641026,6.817778309897059e-05,2.4816953827038375e-19,8.823830315014933e-06
1.0,0.09131080712110295,1.67929185497983e-07,7.768776651117359e-06,2.0,0.10333269875833433,4.699712940322039e-06,1.4247042858092486e-05
29.0,0.1702852188590154,0.02492572854106875,0.00017655848021347424,10.736842105263158,0.14094567237085465,0.009729484135850957,6.040617816438485e-05
14.0,0.0741541732723312,5.4555314637026814e-11,8.619951097559886e-05,1.1538461538461537,0.06829644843096395,5.962288567389848e-11,8.569454115838519e-06
6.0,8.288781134734137e-05,9.897254935004597e-19,4.432026207786281e-05,1.0,4.52115334621862e-05,4.1614070381686297e-19,8.730141433910932e-06
1.0,0.07411670137488077,5.560648435239768e-11,7.530648290294235e-06,3.0,0.08184573095511428,1.5562185449279934e-09,2.039574514102195e-05
23.0,0.17034376875585483,0.024729265774723636,0.0001388931709697637,28.333333333333332,0.14283540984744608,0.02576350375778723,0.0001556444235478778
17.0,0.17031383822352952,0.02453591970220221,0.00010224061740904397,22.3768115942029,0.14219102605325865,0.020348126131939703,0.00012335083149293016
1.0,1.3814635224556895e-05,-3.744507182927655e-21,1.3814444383046915e-05,1.0,1.3814635224556895e-05,3.230630507146827e-20,1.3814444383046915e-05
106.0,0.17041929248396648,0.02779706281870449,0.0006377345626982254,4.277533039647577,0.14036161953059575,0.00396089245740675,2.5373240659600567e-05
25.0,0.11932241889252253,3.967181336900551e-05,0.00014398024056884473,1.4166666666666667,0.11051469817829102,0.00019932169468606757,9.58434425338863e-06
16.0,0.11894490494397975,3.25253827156358e-05,9.049461281046397e-05,1.4615384615384615,0.10754537271779782,0.00010387226831527624,9.72165691180115e-06
6.0,8.288781134734137e-05,5.0218291477873995e-19,4.432026207786281e-05,1.0,4.52115334621862e-05,1.5847111984493966e-19,8.730141433910932e-06
3.0,4.1443905673670685e-05,8.116898833399702e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,1.9505609643907115e-19,9.747002023738126e-06
12.0,0.11918463245280805,6.738108635285821e-05,7.372913259471071e-05,1.4,0.11087865233304232,0.0003737778434017142,1.0003308209302444e-05
45.0,0.11949510059795579,0.00010413864525486152,0.00026338935251638104,1.1101694915254237,0.1061925937923464,6.499358724553096e-05,7.988572922526763e-06
2.0,2.7629270449113787e-05,-1.2573253223208988e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-1.9678995590086693e-19,1.0763862613565327e-05
13.0,0.1702735137092057,0.024408741569286678,7.562106108562026e-05,10.792207792207792,0.14092873704359038,0.009596902040999765,6.041006610701216e-05
19.0,0.17026701154350227,0.024599958912120693,0.0001171033136496281,7.63963963963964,0.14061191859555283,0.006930895185503753,4.3659968346084724e-05
21.0,0.0009067791784470125,6.869350764050645e-19,0.00013234080130775192,1.0238095238095237,0.0007187787866360691,5.405905842932643e-19,7.982661196524096e-06
3.0,0.11897029448140801,3.16557084770799e-05,1.8763641617195043e-05,1.75,0.12173485412644558,0.0004418022407716526,1.186566220659807e-05
3.0,4.1443905673670685e-05,-4.428773871308104e-19,2.6016771460973265e-05,1.0,2.4866343404202412e-05,-2.602568343902806e-19,9.747002023738128e-06
1.0,0.11879406097650137,3.5022342882276714e-05,7.924460192104185e-06,2.0,0.13998148629142096,0.0009801450388473819,1.4762382453684633e-05
4.0,5.5258540898227574e-05,-9.692299299608407e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,-4.904158236367121e-19,9.238571728824533e-06
21.0,0.11904589248562265,3.7363377136659e-05,0.00012581196922005055,1.188118811881188,0.10483055002048225,4.2422053505381334e-05,8.522261422982299e-06
7.0,9.670244657189827e-05,-1.49679537632895e-18,5.0421425616825974e-05,1.0,5.2070548154099064e-05,-2.600080904695039e-19,8.584875635364189e-06
3.0,4.1443905673670685e-05,-8.307119518755225e-19,2.6016771460973262e-05,1.0,2.486634340420241e-05,-5.374892973930818e-19,9.747002023738128e-06
1.0,1.3814635224556895e-05,-3.106129253475532e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,1.203078658823493e-19,1.3814444383046915e-05
3.0,0.17024620794993592,0.024096140003633557,1.874016351287467e-05,8.019047619047619,0.14063789469171956,0.00725888682270913,4.576450295487891e-05
3.0,4.1443905673670685e-05,-2.422990649542189e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,1.7228681543195845e-19,9.747002023738128e-06
29.0,0.00040062442151215,4.907774539885317e-18,0.0001846470234740158,1.0,0.0002038264600675851,1.378834369914789e-18,7.923665793703163e-06
7.0,9.670244657189827e-05,-1.1739507035815472e-18,5.0421425616825974e-05,1.0,5.2070548154099064e-05,-2.922559965310715e-19,8.584875635364189e-06
2.0,0.09123719137256352,8.289529468752235e-08,1.4663790917702193e-05,1.6470588235294117,0.09564889051564919,1.5002605162838109e-06,1.2032790632339684e-05
1.0,1.3814635224556895e-05,2.1375980277742223e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,1.1361630483645194e-19,1.3814444383046915e-05
7.0,0.091562819008477,9.016953625759708e-08,4.351077571956896e-05,1.3571428571428572,0.08354867779385976,1.8186256291673422e-07,9.696943726131755e-06
12.0,0.11895379004930164,3.591496046127363e-05,6.86724659383665e-05,1.4857142857142858,0.10540920439103983,5.799206018243146e-05,9.884579428201263e-06
77.0,0.17051835603787593,0.026617652284407177,0.0004638900888540674,6.744186046511628,0.1406852617136619,0.00615805024334292,3.872692820277917e-05
2.0,0.11876684845194534,3.1529422651783894e-05,1.4486502236126138e-05,1.8571428571428572,0.11892220868777696,0.00037832860074783753,1.3594036124858764e-05
14.0,0.00019340489314379652,-4.496898081442514e-18,9.312957038956828e-05,1.0,0.00010028401866715376,-1.2870383257148658e-18,8.149078239723968e-06
3.0,5.188163006555811e-05,5.900837042814319e-19,1.9082589771093715e-05,1.2857142857142858,4.7284923967492005e-05,4.001778540297082e-20,9.250558078757221e-06
1.0,1.3814635224556895e-05,1.8995145399256007e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-6.167435401963219e-19,1.3814444383046915e-05
3.0,0.1189315797744502,9.329072931937739e-05,1.5853783567808747e-05,2.5833333333333335,0.14017034331679445,0.0008705647986911139,1.497519436731574e-05
1.0,1.3814635224556895e-05,-3.3772599639822005e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,1.4510277577541237e-19,1.3814444383046915e-05
12.0,0.11888845208515318,3.21568915696104e-05,7.370503957945342e-05,1.096774193548387,0.10386584609154972,1.560460537374629e-05,8.174574132767126e-06
5.0,0.11875862386382287,3.169343424926519e-05,3.378106703424837e-05,1.2142857142857142,0.11103159120247853,0.00018998652583457278,9.271573294332227e-06
48.0,0.170543139924268,0.025639276129179923,0.0002492876795379229,12.575757575757576,0.14130025891576745,0.011122354722187451,6.94129981535802e-05
36.0,0.11889923107485713,3.6010624654745656e-05,0.00022133188190877535,1.0208333333333333,0.1036403160601021,1.1302154437490255e-05,7.835726707704835e-06
69.0,0.17039584691990808,0.026357647578720497,0.00041163895529932877,5.777070063694268,0.1404969597466628,0.005226400404401767,3.346431327300136e-05
6.0,8.288781134734137e-05,-6.399239826098476e-20,4.432026207786281e-05,1.0,4.52115334621862e-05,-4.388480873782098e-19,8.730141433910932e-06
11.0,0.00030519228622526845,-1.0506454190272212e-18,6.835746628875036e-05,1.169811320754717,0.00024011526279247422,-3.5768176561626336e-19,8.690582619278307e-06
2.0,0.17024620794993595,0.024096258346077735,1.1254917910015254e-05,15.672413793103448,0.1412385991011074,0.013292791069497123,8.735966289860289e-05
2.0,2.762927044911379e-05,-3.7543350296169907e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-2.0320196542598458e-19,1.0763862613565327e-05
22.0,0.0003039219749402517,-7.32736922472638e-18,0.00014193887870127354,1.0,0.00015549496392291948,-1.8008472213970677e-18,7.990606459491153e-06
13.0,0.09123719137256352,4.1144188207054955e-08,8.332218720110709e-05,1.4328358208955223,0.08638796169602386,2.465332883739744e-07,1.0418690135469088e-05
21.0,0.11898362832807646,7.766535529272942e-05,0.00012249921364851195,1.3013698630136987,0.10534280188901524,6.095291062900737e-05,8.994849393770408e-06
7.0,0.00010028401866715378,-6.350688631369969e-19,4.737084384734439e-05,1.1111111111111112,7.174164412342539e-05,-3.066817182187638e-19,8.86080249111366e-06
38.0,0.0004738419882023015,-7.579332081000436e-19,0.0002303640336703488,1.08,0.0002862460711216445,-1.4241479491793432e-19,8.078285306773096e-06
3.0,4.1443905673670685e-05,-7.2388202273995885e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,-3.139229127082826e-19,9.747002023738128e-06
2.0,2.762927044911379e-05,1.5674514215915464e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-1.7314134765114346e-19,1.0763862613565327e-05
1.0,1.3814635224556895e-05,6.225302989726018e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-9.354196349910087e-20,1.3814444383046915e-05
5.0,6.907317612278448e-05,1.184102930996479e-18,3.8219098538899636e-05,1.0,3.8373986734880266e-05,5.906964948238855e-19,8.933513551876374e-06
4.0,0.09143251441965956,8.924835705983261e-08,2.7853795272545784e-05,1.25,0.08729103526942397,6.24432342310755e-07,9.79359823541845e-06
74.0,0.17037501183358433,0.026548332197519977,0.0004472113725663804,5.457831325301205,0.14045630023978553,0.005008200379532892,3.178322321008403e-05
1.0,1.3814635224556895e-05,4.032269608265986e-21,1.3814444383046915e-05,1.0,1.3814635224556895e-05,3.8755653201001094e-20,1.3814444383046915e-05
5.0,6.907317612278448e-05,-6.931600561533966e-19,3.8219098538899636e-05,1.0,3.8373986734880266e-05,1.3287229914503368e-19,8.933513551876374e-06
7.0,0.17026571116995207,0.024220670600800156,3.8566111896007986e-05,7.918918918918919,0.14061938787148945,0.006919483299462125,4.444850157006879e-05
44.0,0.17055879661744916,0.025576404726575207,0.0002519426214749835,6.8203125,0.14072793957293078,0.006199351040542542,3.885381000648262e-05
2.0,2.762927044911379e-05,1.6630989855189136e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,2.835225925039936e-19,1.0763862613565327e-05
31.0,0.11891572036964344,3.3148515507907664e-05,0.0001901062093174323,1.0454545454545454,0.1043931947000108,2.8126260556482553e-05,7.942716270368602e-06
9.0,0.11881748638810875,3.152655965846529e-05,5.831969905866899e-05,1.0526315789473684,0.10513242182011018,4.703032012253715e-05,8.201856920314402e-06
33.0,0.11931986439663254,0.00012784401151443118,0.00019837202982350477,1.0363636363636364,0.10490873090676121,4.904603912925586e-05,7.778979319959813e-06
2.0,0.11887197035121869,3.8213307510548155e-05,1.2884998624645532e-05,2.923076923076923,0.13725241843527464,0.0009860261694883453,1.8351546251117315e-05
2.0,2.7629270449113787e-05,-6.014195912157571e-20,1.9915607922010087e-05,1.0,1.8419513632742527e-05,2.0795300712046032e-19,1.0763862613565327e-05
1.0,1.3814635224556893e-05,-9.347411342231238e-20,1.3814444383046916e-05,1.0,1.3814635224556893e-05,-2.793050519841162e-19,1.3814444383046916e-05
4.0,0.17025400870175503,0.024127221480727202,2.1323544576038847e-05,10.425287356321839,0.1407971039696013,0.008585602869459107,5.759346684634113e-05
3.0,4.1443905673670685e-05,9.228219308652584e-20,2.6016771460973262e-05,1.0,2.4866343404202412e-05,6.689789216985347e-20,9.747002023738128e-06
1.0,1.3814635224556897e-05,1.4010930972601707e-19,1.3814444383046913e-05,1.0,1.3814635224556897e-05,-7.025436431231987e-19,1.3814444383046913e-05
2.0,0.11874028080988529,6.200584691609318e-05,1.047382693372547e-05,3.8292682926829267,0.13990578967263978,0.0008683850354774672,1.9526573371432912e-05
1.0,1.8419513632742527e-05,2.074160069353932e-19,1.0763862613565327e-05,2.0,2.762927044911379e-05,2.847753198812572e-19,1.9915607922010087e-05
8.0,0.00011051708179645515,2.9634113726063946e-18,5.6522589155789135e-05,1.0,5.894244362477609e-05,9.38465043853694e-19,8.475926286454141e-06
6.0,0.09133923887028848,2.8270083592967067e-07,3.579751407287466e-05,1.6326530612244898,0.09409736915610485,1.0669614228256781e-06,1.0773741031669763e-05
5.0,0.11879912514765915,3.272212152283994e-05,2.9546283594748005e-05,1.2903225806451613,0.10733615809619043,0.00010390246169969776,9.102557841726612e-06
